Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
27/09/2011,15,6,2,5,NaN,NaN,16,NaN,NaN,NaN,NaN,NaN,13,9,NaN,NaN,8,24,NaN,14,17,NaN,15,17,NaN,11,12,NaN,13,13,12,14,14,11,13,14,16,NaN,18,13,16,14,NaN,7,18
28/09/2011,15,14,8,17,NaN,NaN,23,NaN,NaN,NaN,NaN,NaN,30,16,NaN,23,14,NaN,NaN,NaN,29,24,23,NaN,NaN,17,19,NaN,31,23,17,19,22,16,19,39,16,NaN,24,36,22,23,NaN,15,20
29/09/2011,5,14,7,10,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN,29,15,NaN,46,21,NaN,NaN,NaN,40,31,33,NaN,NaN,25,27,NaN,40,35,21,31,30,25,24,31,24,NaN,36,29,31,36,NaN,20,40
30/09/2011,15,23,13,19,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN,34,21,NaN,32,23,NaN,NaN,NaN,37,29,31,33,NaN,25,33,NaN,35,28,22,29,35,23,27,28,24,NaN,41,27,31,34,NaN,25,NaN
02/10/2011,5,4,2,NaN,18,NaN,29,NaN,NaN,NaN,NaN,NaN,35,10,NaN,25,18,36,NaN,NaN,32,17,24,29,NaN,27,28,NaN,34,27,17,34,27,33,22,22,28,NaN,29,19,29,33,NaN,28,NaN
15/10/2011,15,17,13,10,18,18,26,NaN,NaN,NaN,NaN,NaN,20,18,NaN,17,15,31,NaN,23,22,NaN,18,23,NaN,22,22,NaN,13,25,18,22,14,19,18,18,20,NaN,23,14,26,23,NaN,20,25
16/10/2011,15,7,2,4,13,10,16,NaN,NaN,NaN,NaN,NaN,21,8,NaN,18,14,25,NaN,26,30,NaN,20,30,NaN,15,13,NaN,23,22,14,13,21,11,15,25,13,NaN,23,26,18,16,NaN,8,22
17/10/2011,25,3,1,4,5,3,7,NaN,NaN,NaN,NaN,NaN,12,6,NaN,6,4,NaN,NaN,11,11,NaN,10,12,NaN,3,5,NaN,9,4,4,5,12,5,7,11,3,NaN,12,8,7,9,NaN,3,9
20/10/2011,5,4,0,7,6,3,14,8,NaN,NaN,NaN,NaN,12,8,NaN,8,6,10,NaN,14,12,9,9,13,NaN,12,6,NaN,10,10,7,11,14,7,9,10,NaN,NaN,16,12,10,8,NaN,4,NaN
21/10/2011,15,6,0,4,5,3,11,7,NaN,NaN,NaN,NaN,14,7,NaN,8,6,8,NaN,13,14,8,13,14,NaN,9,5,NaN,10,8,7,6,15,5,10,12,4,NaN,20,11,10,9,NaN,2,NaN
22/10/2011,15,11,7,8,9,11,16,13,NaN,NaN,NaN,NaN,16,13,NaN,13,10,19,NaN,18,22,14,15,18,NaN,13,14,NaN,15,16,12,11,13,12,14,19,11,NaN,14,18,16,17,NaN,11,19
27/10/2011,25,7,3,6,12,8,16,11,NaN,NaN,NaN,NaN,11,8,NaN,12,10,21,NaN,15,16,9,17,14,NaN,15,18,10,11,17,10,6,13,11,12,10,14,NaN,15,10,19,21,NaN,11,18
28/10/2011,5,6,2,7,15,5,23,15,NaN,NaN,NaN,NaN,24,8,NaN,12,12,18,NaN,26,25,20,22,25,NaN,10,9,10,16,20,14,12,21,9,16,21,11,NaN,22,24,14,10,NaN,6,16
29/10/2011,15,8,2,8,8,9,13,11,NaN,NaN,NaN,NaN,17,8,NaN,13,9,18,NaN,21,20,13,17,20,NaN,10,13,8,18,13,11,6,13,10,13,18,10,NaN,14,17,16,16,NaN,8,19
30/10/2011,15,6,2,7,5,9,10,7,NaN,NaN,NaN,NaN,13,8,NaN,10,5,16,NaN,12,11,6,10,11,NaN,9,10,5,11,7,6,6,13,11,8,8,8,NaN,9,9,11,12,NaN,8,15
31/10/2011,15,10,2,9,6,6,12,9,NaN,NaN,NaN,NaN,10,7,NaN,9,7,17,NaN,16,16,10,11,13,NaN,11,13,7,14,10,8,6,11,7,9,11,9,NaN,12,12,12,16,NaN,5,14
01/11/2011,15,6,2,10,6,5,8,7,NaN,NaN,NaN,NaN,9,7,NaN,12,7,16,NaN,14,13,11,10,13,NaN,9,9,6,14,10,9,4,9,9,8,11,8,NaN,11,11,11,12,NaN,6,12
